,VRF,WRF,BF_WR,BF_FR
0,0.2713904728810241,0.3538568427237517,0.48506062706355835,0.23648175505139774
1,0.31236365153271667,0.4034286267429241,0.49567879935980436,0.4588814915944058
2,0.19769132397628073,0.3167467980509659,0.2934210734820307,0.20601217630331833
3,0.18124836410227008,0.20422098413079778,0.3167665682637984,0.39829375796756644
4,0.2558402981313749,0.2645822383194355,0.2977416969288785,0.30232980008926275
5,0.2885519571179672,0.20720495506427117,0.4117182987181439,0.21307243044265117
6,0.2179789798145131,0.3784399326994347,0.4595233834610207,0.3481859354924725
7,0.19631193469935607,0.25875293867516214,0.2905817197298055,0.2124767456512809
8,0.20256280659548778,0.2752043303176859,0.3265215845744275,0.20468664410513474
9,0.2703341928147499,0.28079716710159786,0.45943070056780844,0.2967755462069717
10,0.24036540803900702,0.4303224729826403,0.5401480185562506,0.35737149829819703
11,0.28143250818856846,0.31534132684495886,0.40416003550861307,0.3467697962545894
12,0.3100098780611149,0.27334614272495034,0.45465162833470296,0.2729394056935216
13,0.31242994680052494,0.2703049843600498,0.39197010659410036,0.21684504072238575
14,0.3481482347708891,0.2759960463557176,0.3073848085286264,0.4442408662514497
15,0.339439304485192,0.3066246900088991,0.4723067241625523,0.34102732171501493
16,0.18240288055952308,0.2382739781871425,0.240676403177642,0.3004285651005294
17,0.22672495438942827,0.2900870678731916,0.31632088812684983,0.2443870218679242
18,0.2306674610521152,0.303523329249047,0.40209795297752177,0.3044993975633748
19,0.29430795055266656,0.3669988930374169,0.2980759855840644,0.2982818174356191
20,0.31022587029613885,0.3744644863518614,0.49092369616714004,0.2951593480245948
21,0.2241792690873322,0.2798027257136471,0.29604435430057485,0.3815035965486088
22,0.2517366084048074,0.317180171008354,0.4234321846641052,0.3814154507685845
23,0.21388871303195803,0.26362937001723813,0.34440887358120803,0.27812317119185637
24,0.24663991545601402,0.3362323256942187,0.3577795512049707,0.35257965175552036
25,0.24070364397697694,0.2534268399906324,0.3638983624180789,0.3140669413389253
26,0.32180074627805344,0.36000536968450514,0.5130866508396852,0.3084462910205521
27,0.2283540699878587,0.3063970482244064,0.42689878797834435,0.24704407650713872
28,0.25520400419799166,0.4548126560491447,0.32446801404200254,0.23274448643219536
29,0.2696540458932929,0.33260384428155426,0.3638388840351217,0.3062805773332146
30,0.22959017862752237,0.2633726674475715,0.3853361214576346,0.2803353345889608
31,0.28041604967235917,0.2628410282604666,0.2729771903845781,0.21714955091682
32,0.28778843179635477,0.31110983024485045,0.3935429985993108,0.2250803901807274
33,0.27517522446915466,0.28561915100097857,0.38654229851406885,0.27059699505049006
34,0.24918998974084794,0.23758596969300927,0.32601424406733737,0.281740673683243
35,0.31793441504847025,0.4093782407854625,0.5821553531360227,0.2757458214814558
36,0.24676255714382853,0.26050465824920294,0.38679333465156057,0.2586664869072475
37,0.2535941869513142,0.3898626134234297,0.3545836237684399,0.25382966839160404
38,0.24068231920934677,0.33001571701706733,0.41228781827212463,0.29820945221790196
39,0.1906526774897183,0.24986606086365362,0.3694209261512682,0.21321260514983692
40,0.3169276304626811,0.3136105723378592,0.2983303135240242,0.26416194717783714
41,0.31571704267953105,0.4145171076637524,0.47604785262451305,0.2909738400787916
42,0.29149576134882327,0.2863701244164172,0.31152372907184644,0.25253652464263293
43,0.23365093595587436,0.3030833130666241,0.35959524657067266,0.7039178846220039
44,0.2472373651526872,0.219325269759391,0.39775451921970284,0.269765380498289
45,0.2374037871413946,0.26441046500161497,0.2971956839546103,0.407214573179225
46,0.23465065055038783,0.27591851160175296,0.30621658710264876,0.3091739944668658
47,0.2147509788872027,0.27153389558266106,0.3086833463211296,0.26593304271267426
48,0.22308843872154188,0.29050446866192503,0.31352668937972833,0.1979339001403987
49,0.28968029964006503,0.40388238591442194,0.45305569605870477,0.2620284717653216
